method,n,seed,instance,status,objective,gap_%,time_s,n_items,n_truck,n_drone,n_rendv,profit,rental,arrival,W_final,W_capacity,W_actual,evals,time_to_best_s,reheats,collected_node_ids,truck_node_ids,drone_node_ids,rendezvous_node_ids,truck_route_node_ids,drone_arc_node_ids,W_sequence
SA,30,7,bench_30_3,ok,-39830.8376,,451.2114,28,17,11,12,23652.0,63482.8376,873.2165,28140.0,68251.0,30147.0,27582990,451.2114,243,"[4, 15, 6, 7, 8, 9, 11, 13, 18, 17, 20, 22, 23, 25, 28, 27, 31, 5, 19, 10, 12, 14, 16, 29, 24, 21, 26, 30]","[4, 15, 6, 7, 8, 9, 11, 13, 18, 17, 20, 22, 23, 25, 28, 27, 31]","[5, 19, 10, 12, 14, 16, 29, 24, 21, 26, 30]","[2, 4, 9, 11, 13, 18, 17, 20, 23, 25, 27, 1]","[1, 2, 4, 15, 6, 7, 8, 9, 11, 13, 18, 17, 20, 22, 23, 25, 28, 27, 31, 1]","[(1, 3), (3, 2), (2, 5), (5, 4), (4, 19), (19, 9), (9, 10), (10, 11), (11, 12), (12, 13), (13, 14), (14, 18), (18, 16), (16, 17), (17, 29), (29, 20), (20, 24), (24, 23), (23, 21), (21, 25), (25, 26), (26, 27), (27, 30), (30, 1)]","[(1, 0.0), (2, 0.0), (4, 0.0), (15, 2009.0), (6, 3015.0), (7, 4017.0), (8, 5025.0), (9, 6034.0), (11, 8042.0), (13, 10048.0), (18, 12060.0), (17, 14072.0), (20, 16089.0), (22, 18099.0), (23, 19106.0), (25, 21112.0), (28, 23121.0), (27, 24129.0), (31, 26137.0), (1, 27137.0)]"
SA,30,9,bench_30_3,ok,-39865.994,,451.2261,28,16,12,12,23652.0,63517.994,873.7001,28140.0,68251.0,30147.0,26864124,451.226,237,"[4, 6, 7, 8, 11, 13, 18, 17, 20, 21, 22, 23, 25, 28, 26, 31, 5, 15, 9, 10, 12, 14, 29, 19, 24, 16, 27, 30]","[4, 6, 7, 8, 11, 13, 18, 17, 20, 21, 22, 23, 25, 28, 26, 31]","[5, 15, 9, 10, 12, 14, 29, 19, 24, 16, 27, 30]","[4, 7, 8, 11, 13, 18, 17, 21, 23, 28, 26, 1]","[1, 2, 3, 4, 6, 7, 8, 11, 13, 18, 17, 20, 21, 22, 23, 25, 28, 26, 31, 1]","[(1, 5), (5, 4), (4, 15), (15, 7), (7, 9), (9, 8), (8, 10), (10, 11), (11, 12), (12, 13), (13, 14), (14, 18), (18, 29), (29, 17), (17, 19), (19, 21), (21, 24), (24, 23), (23, 16), (16, 28), (28, 27), (27, 26), (26, 30), (30, 1)]","[(1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (6, 2009.0), (7, 3011.0), (8, 5025.0), (11, 7035.0), (13, 9041.0), (18, 11053.0), (17, 13065.0), (20, 15082.0), (21, 16084.0), (22, 18095.0), (23, 19102.0), (25, 21108.0), (28, 22113.0), (26, 24129.0), (31, 26137.0), (1, 27137.0)]"
SA,30,1,bench_30_4,ok,-39184.0724,,450.0192,30,17,13,13,25439.0,64623.0724,888.9006,30139.0,68251.0,30139.0,27103661,113.4734,239,"[18, 4, 5, 7, 6, 11, 15, 14, 24, 23, 22, 21, 19, 20, 27, 28, 29, 3, 30, 8, 9, 10, 12, 13, 16, 17, 25, 26, 31, 2]","[18, 4, 5, 7, 6, 11, 15, 14, 24, 23, 22, 21, 19, 20, 27, 28, 29]","[3, 30, 8, 9, 10, 12, 13, 16, 17, 25, 26, 31, 2]","[18, 5, 7, 6, 11, 14, 24, 22, 21, 20, 28, 29, 1]","[1, 18, 4, 5, 7, 6, 11, 15, 14, 24, 23, 22, 21, 19, 20, 27, 28, 29, 1]","[(1, 3), (3, 18), (18, 30), (30, 5), (5, 8), (8, 7), (7, 9), (9, 6), (6, 10), (10, 11), (11, 12), (12, 14), (14, 13), (13, 24), (24, 16), (16, 22), (22, 17), (17, 21), (21, 25), (25, 20), (20, 26), (26, 28), (28, 31), (31, 29), (29, 2), (2, 1)]","[(1, 0.0), (18, 0.0), (4, 2016.0), (5, 3019.0), (7, 5021.0), (6, 7037.0), (11, 9039.0), (15, 11045.0), (14, 12051.0), (24, 14062.0), (23, 16074.0), (22, 17078.0), (21, 19082.0), (19, 21091.0), (20, 22093.0), (27, 24105.0), (28, 25112.0), (29, 27120.0), (1, 29134.0)]"
SA,30,3,bench_30_4,ok,-37664.7886,,451.2419,27,17,10,12,23401.0,61065.7886,839.9696,27127.0,68251.0,30139.0,26724159,451.2419,236,"[29, 28, 27, 21, 23, 24, 14, 15, 11, 9, 8, 7, 6, 16, 18, 30, 31, 25, 13, 12, 10, 5, 22, 4, 17, 2, 3]","[29, 28, 27, 21, 23, 24, 14, 15, 11, 9, 8, 7, 6, 16, 18, 30, 31]","[25, 13, 12, 10, 5, 22, 4, 17, 2, 3]","[27, 20, 23, 14, 11, 9, 6, 16, 18, 30, 31, 1]","[1, 29, 28, 27, 20, 21, 23, 24, 14, 15, 11, 9, 8, 7, 6, 16, 18, 30, 31, 1]","[(1, 26), (26, 27), (27, 19), (19, 20), (20, 25), (25, 23), (23, 13), (13, 14), (14, 12), (12, 11), (11, 10), (10, 9), (9, 5), (5, 6), (6, 22), (22, 16), (16, 4), (4, 18), (18, 17), (17, 30), (30, 2), (2, 31), (31, 3), (3, 1)]","[(1, 0.0), (29, 0.0), (28, 1007.0), (27, 2011.0), (20, 3018.0), (21, 3018.0), (23, 4025.0), (24, 6035.0), (14, 7043.0), (15, 9053.0), (11, 10059.0), (9, 12070.0), (8, 14070.0), (7, 15077.0), (6, 16086.0), (16, 18088.0), (18, 20092.0), (30, 22102.0), (31, 24106.0), (1, 26118.0)]"
SA,30,5,bench_30_4,ok,-39711.86,,450.3356,28,20,8,10,23905.0,63616.86,875.06,28125.0,68251.0,30139.0,27058045,450.3356,239,"[2, 3, 4, 5, 7, 6, 9, 11, 15, 14, 24, 23, 21, 18, 30, 19, 20, 27, 28, 29, 10, 12, 13, 16, 17, 22, 26, 25]","[2, 3, 4, 5, 7, 6, 9, 11, 15, 14, 24, 23, 21, 18, 30, 19, 20, 27, 28, 29]","[10, 12, 13, 16, 17, 22, 26, 25]","[2, 5, 11, 14, 23, 21, 18, 20, 28, 1]","[1, 2, 3, 4, 5, 7, 6, 9, 11, 15, 14, 24, 23, 21, 18, 30, 19, 20, 27, 28, 29, 1]","[(1, 31), (31, 2), (2, 8), (8, 5), (5, 10), (10, 11), (11, 12), (12, 14), (14, 13), (13, 23), (23, 16), (16, 21), (21, 17), (17, 18), (18, 22), (22, 20), (20, 26), (26, 28), (28, 25), (25, 1)]","[(1, 0.0), (2, 0.0), (3, 1005.0), (4, 2014.0), (5, 3017.0), (7, 4017.0), (6, 5026.0), (9, 6028.0), (11, 7028.0), (15, 9034.0), (14, 10040.0), (24, 12051.0), (23, 13059.0), (21, 15067.0), (18, 17077.0), (30, 19086.0), (19, 20088.0), (20, 21090.0), (27, 23097.0), (28, 24104.0), (29, 26112.0), (1, 27119.0)]"
SA,30,7,bench_30_4,ok,-39997.308,,450.6192,25,16,9,11,21692.0,61689.308,848.5462,25113.0,68251.0,30139.0,26754596,450.6191,236,"[28, 23, 24, 14, 15, 11, 9, 8, 7, 5, 16, 22, 21, 18, 30, 31, 13, 10, 12, 6, 4, 25, 17, 2, 3]","[28, 23, 24, 14, 15, 11, 9, 8, 7, 5, 16, 22, 21, 18, 30, 31]","[13, 10, 12, 6, 4, 25, 17, 2, 3]","[27, 20, 14, 11, 7, 5, 22, 18, 30, 31, 1]","[1, 29, 28, 27, 20, 23, 24, 14, 15, 11, 9, 8, 7, 5, 16, 22, 21, 18, 30, 31, 1]","[(1, 26), (26, 27), (27, 19), (19, 20), (20, 13), (13, 14), (14, 10), (10, 11), (11, 12), (12, 7), (7, 6), (6, 5), (5, 4), (4, 22), (22, 25), (25, 18), (18, 17), (17, 30), (30, 2), (2, 31), (31, 3), (3, 1)]","[(1, 0.0), (29, 0.0), (28, 0.0), (27, 1004.0), (20, 1004.0), (23, 1004.0), (24, 2008.0), (14, 3016.0), (15, 5026.0), (11, 6032.0), (9, 8038.0), (8, 9038.0), (7, 10045.0), (5, 12059.0), (16, 14061.0), (22, 15064.0), (21, 17068.0), (18, 18075.0), (30, 20088.0), (31, 22092.0), (1, 24104.0)]"
SA,30,9,bench_30_4,ok,-38212.2317,,451.2232,27,17,10,12,23401.0,61613.2317,847.4997,27127.0,68251.0,30139.0,27021334,451.2231,239,"[29, 28, 27, 21, 23, 24, 14, 15, 11, 9, 8, 7, 5, 4, 18, 30, 31, 13, 12, 10, 22, 6, 16, 25, 17, 2, 3]","[29, 28, 27, 21, 23, 24, 14, 15, 11, 9, 8, 7, 5, 4, 18, 30, 31]","[13, 12, 10, 22, 6, 16, 25, 17, 2, 3]","[27, 19, 24, 14, 11, 7, 5, 4, 18, 30, 31, 1]","[1, 29, 28, 27, 19, 21, 23, 24, 14, 15, 11, 9, 8, 7, 5, 4, 18, 30, 31, 1]","[(1, 26), (26, 27), (27, 20), (20, 19), (19, 13), (13, 24), (24, 12), (12, 14), (14, 10), (10, 11), (11, 22), (22, 7), (7, 6), (6, 5), (5, 16), (16, 4), (4, 25), (25, 18), (18, 17), (17, 30), (30, 2), (2, 31), (31, 3), (3, 1)]","[(1, 0.0), (29, 0.0), (28, 1007.0), (27, 2011.0), (19, 3018.0), (21, 3018.0), (23, 4025.0), (24, 5029.0), (14, 7041.0), (15, 9052.0), (11, 10058.0), (9, 12064.0), (8, 13064.0), (7, 14071.0), (5, 16081.0), (4, 18083.0), (18, 20089.0), (30, 22102.0), (31, 24106.0), (1, 26118.0)]"
SA,30,1,bench_30_5,ok,-37690.4572,,450.3364,27,19,8,10,22321.0,60011.4572,825.4671,27111.0,68251.0,30126.0,27986881,450.3364,247,"[30, 5, 18, 19, 9, 10, 14, 13, 17, 16, 22, 23, 24, 25, 26, 27, 28, 29, 31, 11, 12, 15, 8, 21, 6, 3, 2]","[30, 5, 18, 19, 9, 10, 14, 13, 17, 16, 22, 23, 24, 25, 26, 27, 28, 29, 31]","[11, 12, 15, 8, 21, 6, 3, 2]","[30, 9, 10, 14, 16, 23, 25, 29, 31, 1]","[1, 30, 5, 20, 18, 19, 9, 10, 14, 13, 17, 16, 22, 23, 24, 25, 26, 27, 28, 29, 31, 1]","[(1, 4), (4, 30), (30, 7), (7, 9), (9, 11), (11, 10), (10, 12), (12, 14), (14, 15), (15, 16), (16, 8), (8, 23), (23, 21), (21, 25), (25, 6), (6, 29), (29, 3), (3, 31), (31, 2), (2, 1)]","[(1, 0.0), (30, 0.0), (5, 1005.0), (20, 2009.0), (18, 2009.0), (19, 3018.0), (9, 4025.0), (10, 5030.0), (14, 7038.0), (13, 9046.0), (17, 10055.0), (16, 11060.0), (22, 13064.0), (23, 14068.0), (24, 16079.0), (25, 17083.0), (26, 19091.0), (27, 20093.0), (28, 21098.0), (29, 22100.0), (31, 24109.0), (1, 26111.0)]"
SA,30,3,bench_30_5,ok,-37054.4984,,450.0293,27,15,12,13,22321.0,59375.4984,816.7194,27111.0,68251.0,30126.0,27506670,450.0293,243,"[30, 5, 19, 9, 10, 14, 13, 16, 22, 24, 25, 26, 28, 29, 2, 6, 18, 8, 11, 12, 17, 15, 21, 23, 27, 3, 31]","[30, 5, 19, 9, 10, 14, 13, 16, 22, 24, 25, 26, 28, 29, 2]","[6, 18, 8, 11, 12, 17, 15, 21, 23, 27, 3, 31]","[5, 19, 7, 9, 10, 13, 16, 22, 25, 26, 28, 2, 1]","[1, 30, 5, 20, 19, 7, 9, 10, 14, 13, 16, 22, 24, 25, 26, 28, 29, 2, 1]","[(1, 4), (4, 5), (5, 6), (6, 19), (19, 18), (18, 7), (7, 8), (8, 9), (9, 11), (11, 10), (10, 12), (12, 13), (13, 17), (17, 16), (16, 15), (15, 22), (22, 21), (21, 25), (25, 23), (23, 26), (26, 27), (27, 28), (28, 3), (3, 2), (2, 31), (31, 1)]","[(1, 0.0), (30, 0.0), (5, 1005.0), (20, 2009.0), (19, 2009.0), (7, 4025.0), (9, 5034.0), (10, 7046.0), (14, 9054.0), (13, 10055.0), (16, 12071.0), (22, 14078.0), (24, 16084.0), (25, 17088.0), (26, 19096.0), (28, 21102.0), (29, 23109.0), (2, 24109.0), (1, 26111.0)]"
SA,30,5,bench_30_5,ok,-37802.036,,450.0175,26,16,10,13,21616.0,59418.036,817.3045,26117.0,68251.0,30126.0,27427178,210.3265,242,"[28, 26, 25, 24, 22, 16, 13, 14, 10, 9, 7, 18, 20, 5, 30, 3, 23, 15, 17, 12, 11, 8, 6, 19, 4, 2]","[28, 26, 25, 24, 22, 16, 13, 14, 10, 9, 7, 18, 20, 5, 30, 3]","[23, 15, 17, 12, 11, 8, 6, 19, 4, 2]","[29, 26, 25, 22, 16, 14, 10, 7, 18, 20, 30, 3, 1]","[1, 29, 28, 26, 25, 24, 22, 16, 13, 14, 10, 9, 7, 18, 20, 5, 30, 3, 1]","[(1, 31), (31, 29), (28, 27), (27, 26), (26, 21), (21, 25), (24, 23), (23, 22), (22, 15), (15, 16), (16, 17), (17, 14), (14, 12), (12, 10), (10, 11), (11, 7), (7, 8), (8, 18), (18, 6), (6, 20), (20, 19), (19, 30), (30, 4), (4, 3), (3, 2), (2, 1)]","[(1, 0.0), (29, 0.0), (28, 0.0), (26, 1002.0), (25, 2004.0), (24, 3008.0), (22, 4012.0), (16, 6020.0), (13, 8024.0), (14, 9033.0), (10, 11039.0), (9, 13050.0), (7, 14055.0), (18, 16066.0), (20, 18082.0), (5, 20097.0), (30, 21101.0), (3, 23113.0), (1, 25117.0)]"
SA,30,7,bench_30_5,ok,-37953.7028,,450.0162,27,14,13,14,22321.0,60274.7028,829.0881,27111.0,68251.0,30126.0,27523708,133.4053,243,"[30, 6, 9, 10, 14, 13, 16, 22, 24, 25, 27, 28, 29, 2, 5, 18, 19, 8, 11, 12, 17, 15, 21, 23, 26, 3, 31]","[30, 6, 9, 10, 14, 13, 16, 22, 24, 25, 27, 28, 29, 2]","[5, 18, 19, 8, 11, 12, 17, 15, 21, 23, 26, 3, 31]","[30, 20, 6, 7, 9, 10, 14, 16, 22, 25, 27, 28, 2, 1]","[1, 30, 20, 6, 7, 9, 10, 14, 13, 16, 22, 24, 25, 27, 28, 29, 2, 1]","[(1, 4), (4, 30), (30, 5), (5, 20), (20, 18), (18, 6), (6, 19), (19, 7), (7, 8), (8, 9), (9, 11), (11, 10), (10, 12), (12, 14), (13, 17), (17, 16), (16, 15), (15, 22), (22, 21), (21, 25), (25, 23), (23, 27), (27, 26), (26, 28), (28, 3), (3, 2), (2, 31), (31, 1)]","[(1, 0.0), (30, 0.0), (20, 1005.0), (6, 2009.0), (7, 4027.0), (9, 5034.0), (10, 7046.0), (14, 9054.0), (13, 11062.0), (16, 12071.0), (22, 14078.0), (24, 16084.0), (25, 17088.0), (27, 19096.0), (28, 21105.0), (29, 23109.0), (2, 24109.0), (1, 26111.0)]"
SA,30,9,bench_30_5,ok,-37710.3158,,450.0188,26,15,11,13,21615.0,59325.3158,816.0291,26109.0,68251.0,30126.0,26852741,441.0004,237,"[26, 25, 22, 17, 14, 10, 9, 8, 7, 18, 20, 5, 30, 3, 31, 28, 15, 13, 16, 11, 12, 19, 6, 4, 29, 2]","[26, 25, 22, 17, 14, 10, 9, 8, 7, 18, 20, 5, 30, 3, 31]","[28, 15, 13, 16, 11, 12, 19, 6, 4, 29, 2]","[26, 24, 22, 17, 14, 9, 8, 18, 20, 30, 3, 31, 1]","[1, 27, 26, 25, 24, 22, 17, 14, 10, 9, 8, 7, 18, 20, 5, 30, 3, 31, 1]","[(1, 28), (28, 26), (26, 21), (21, 24), (24, 23), (23, 22), (22, 15), (15, 17), (17, 13), (13, 14), (14, 16), (16, 9), (9, 11), (11, 8), (8, 12), (12, 18), (18, 19), (19, 20), (20, 6), (6, 30), (30, 4), (4, 3), (3, 29), (29, 31), (31, 2), (2, 1)]","[(1, 0.0), (27, 0.0), (26, 0.0), (25, 2004.0), (24, 3008.0), (22, 3008.0), (17, 4012.0), (14, 6019.0), (10, 8029.0), (9, 9033.0), (8, 11040.0), (7, 13051.0), (18, 14058.0), (20, 16074.0), (5, 18087.0), (30, 19091.0), (3, 21105.0), (31, 23109.0), (1, 25109.0)]"
SA,40,1,bench_40_1,ok,-34992.7126,,600.0416,39,23,16,16,34665.0,69657.7126,958.1529,39183.0,91001.0,40189.0,30090375,236.5687,201,"[4, 7, 8, 9, 10, 11, 12, 16, 17, 18, 20, 19, 26, 28, 27, 31, 30, 33, 34, 38, 37, 41, 2, 40, 6, 5, 14, 15, 13, 21, 24, 25, 29, 23, 32, 36, 35, 39, 3]","[4, 7, 8, 9, 10, 11, 12, 16, 17, 18, 20, 19, 26, 28, 27, 31, 30, 33, 34, 38, 37, 41, 2]","[40, 6, 5, 14, 15, 13, 21, 24, 25, 29, 23, 32, 36, 35, 39, 3]","[4, 22, 8, 12, 16, 20, 19, 26, 28, 27, 31, 33, 38, 37, 2, 1]","[1, 4, 7, 22, 8, 9, 10, 11, 12, 16, 17, 18, 20, 19, 26, 28, 27, 31, 30, 33, 34, 38, 37, 41, 2, 1]","[(1, 40), (40, 4), (4, 6), (6, 22), (22, 5), (5, 8), (8, 14), (14, 12), (12, 15), (15, 16), (16, 13), (13, 20), (20, 21), (21, 19), (19, 24), (24, 26), (26, 25), (25, 28), (28, 29), (29, 27), (27, 23), (23, 31), (31, 32), (32, 33), (33, 36), (36, 38), (38, 35), (35, 37), (37, 39), (39, 2), (2, 3), (3, 1)]","[(1, 0.0), (4, 0.0), (7, 2010.0), (22, 3018.0), (8, 4022.0), (9, 6033.0), (10, 7037.0), (11, 8042.0), (12, 9049.0), (16, 11053.0), (17, 13060.0), (18, 14067.0), (20, 15073.0), (19, 17077.0), (26, 19094.0), (28, 21108.0), (27, 23114.0), (31, 25122.0), (30, 27134.0), (33, 28138.0), (34, 30142.0), (38, 31147.0), (37, 33159.0), (41, 35162.0), (2, 36167.0), (1, 38177.0)]"
SA,40,3,bench_40_1,ok,-35907.0279,,600.0693,38,23,15,15,34052.0,69959.0279,962.2975,38177.0,91001.0,40189.0,29527835,600.0693,197,"[40, 6, 7, 19, 20, 8, 11, 12, 18, 17, 16, 15, 25, 28, 27, 31, 30, 33, 36, 35, 38, 37, 2, 4, 21, 26, 10, 9, 13, 14, 23, 29, 24, 32, 34, 39, 5, 41]","[40, 6, 7, 19, 20, 8, 11, 12, 18, 17, 16, 15, 25, 28, 27, 31, 30, 33, 36, 35, 38, 37, 2]","[4, 21, 26, 10, 9, 13, 14, 23, 29, 24, 32, 34, 39, 5, 41]","[7, 19, 8, 11, 12, 15, 25, 28, 27, 30, 33, 36, 38, 2, 1]","[1, 3, 40, 6, 7, 22, 19, 20, 8, 11, 12, 18, 17, 16, 15, 25, 28, 27, 31, 30, 33, 36, 35, 38, 37, 2, 1]","[(1, 4), (4, 7), (7, 21), (21, 19), (19, 26), (26, 8), (8, 10), (10, 11), (11, 9), (9, 12), (12, 13), (13, 15), (15, 14), (14, 25), (25, 23), (23, 28), (28, 29), (29, 27), (27, 24), (24, 30), (30, 32), (32, 33), (33, 34), (34, 36), (36, 39), (39, 38), (38, 5), (5, 2), (2, 41), (41, 1)]","[(1, 0.0), (3, 0.0), (40, 0.0), (6, 1009.0), (7, 2013.0), (22, 4022.0), (19, 4022.0), (20, 6039.0), (8, 7042.0), (11, 9051.0), (12, 11063.0), (18, 13069.0), (17, 14075.0), (16, 15082.0), (15, 16087.0), (25, 18090.0), (28, 20096.0), (27, 22104.0), (31, 24112.0), (30, 25118.0), (33, 27129.0), (36, 29133.0), (35, 31144.0), (38, 32147.0), (37, 34157.0), (2, 35157.0), (1, 37172.0)]"
SA,40,5,bench_40_1,ok,-34778.4049,,600.0652,38,24,14,14,34052.0,68830.4049,946.7731,38177.0,91001.0,40189.0,30072175,600.0652,201,"[40, 6, 7, 8, 9, 10, 11, 12, 18, 17, 21, 20, 19, 26, 24, 28, 27, 31, 30, 33, 35, 36, 37, 2, 4, 5, 25, 13, 16, 15, 14, 29, 23, 32, 34, 39, 38, 41]","[40, 6, 7, 8, 9, 10, 11, 12, 18, 17, 21, 20, 19, 26, 24, 28, 27, 31, 30, 33, 35, 36, 37, 2]","[4, 5, 25, 13, 16, 15, 14, 29, 23, 32, 34, 39, 38, 41]","[40, 6, 11, 18, 17, 20, 28, 27, 30, 33, 36, 37, 2, 1]","[1, 3, 40, 6, 7, 22, 8, 9, 10, 11, 12, 18, 17, 21, 20, 19, 26, 24, 28, 27, 31, 30, 33, 35, 36, 37, 2, 1]","[(1, 4), (4, 40), (40, 5), (5, 6), (7, 25), (25, 11), (11, 13), (13, 18), (18, 16), (16, 17), (17, 15), (15, 20), (20, 14), (14, 28), (28, 29), (29, 27), (27, 23), (23, 30), (30, 32), (32, 33), (33, 34), (34, 36), (36, 39), (39, 37), (37, 38), (38, 2), (2, 41), (41, 1)]","[(1, 0.0), (3, 0.0), (40, 0.0), (6, 2010.0), (7, 4023.0), (22, 5031.0), (8, 5031.0), (9, 6033.0), (10, 7037.0), (11, 8042.0), (12, 10053.0), (18, 11055.0), (17, 13062.0), (21, 15074.0), (20, 16082.0), (19, 18087.0), (26, 19096.0), (24, 20103.0), (28, 21110.0), (27, 23114.0), (31, 25122.0), (30, 26128.0), (33, 28138.0), (35, 30142.0), (36, 31145.0), (37, 33156.0), (2, 35160.0), (1, 37172.0)]"
SA,40,7,bench_40_1,ok,-35670.8918,,600.0368,38,21,17,17,34052.0,69722.8918,959.0494,38177.0,91001.0,40189.0,30113537,228.8293,201,"[4, 5, 7, 20, 21, 8, 9, 10, 11, 12, 18, 16, 25, 28, 27, 30, 33, 34, 38, 37, 2, 6, 40, 26, 13, 19, 17, 15, 14, 24, 29, 23, 31, 32, 35, 39, 36, 41]","[4, 5, 7, 20, 21, 8, 9, 10, 11, 12, 18, 16, 25, 28, 27, 30, 33, 34, 38, 37, 2]","[6, 40, 26, 13, 19, 17, 15, 14, 24, 29, 23, 31, 32, 35, 39, 36, 41]","[4, 22, 21, 9, 12, 18, 16, 25, 28, 27, 30, 33, 34, 38, 37, 2, 1]","[1, 3, 4, 5, 7, 22, 20, 21, 8, 9, 10, 11, 12, 18, 16, 25, 28, 27, 30, 33, 34, 38, 37, 2, 1]","[(3, 6), (6, 4), (4, 40), (40, 22), (22, 26), (26, 21), (21, 13), (13, 9), (9, 19), (19, 12), (12, 17), (17, 18), (18, 15), (15, 16), (16, 14), (14, 25), (25, 24), (24, 28), (28, 29), (29, 27), (27, 23), (23, 30), (30, 31), (31, 33), (33, 32), (32, 34), (34, 35), (35, 38), (38, 39), (39, 37), (37, 36), (36, 2), (2, 41), (41, 1)]","[(1, 0.0), (3, 0.0), (4, 0.0), (5, 2005.0), (7, 3014.0), (22, 4022.0), (20, 5031.0), (21, 6034.0), (8, 8049.0), (9, 9051.0), (10, 11056.0), (11, 12061.0), (12, 13068.0), (18, 15079.0), (16, 17092.0), (25, 19099.0), (28, 21105.0), (27, 23114.0), (30, 25122.0), (33, 27132.0), (34, 29138.0), (38, 31147.0), (37, 33156.0), (2, 35160.0), (1, 37172.0)]"
SA,40,9,bench_40_1,ok,-35729.8122,,600.0407,38,23,15,15,34052.0,69781.8122,959.8599,38177.0,91001.0,40189.0,29575101,483.2966,197,"[4, 5, 6, 20, 21, 9, 10, 11, 12, 18, 17, 16, 15, 25, 28, 27, 31, 30, 33, 35, 34, 38, 2, 7, 40, 23, 19, 8, 13, 14, 26, 29, 24, 32, 36, 39, 37, 41]","[4, 5, 6, 20, 21, 9, 10, 11, 12, 18, 17, 16, 15, 25, 28, 27, 31, 30, 33, 35, 34, 38, 2]","[7, 40, 23, 19, 8, 13, 14, 26, 29, 24, 32, 36, 39, 37, 41]","[6, 22, 21, 9, 12, 15, 25, 28, 27, 30, 33, 35, 38, 2, 1]","[1, 3, 4, 5, 6, 22, 20, 21, 9, 10, 11, 12, 18, 17, 16, 15, 25, 28, 27, 31, 30, 33, 35, 34, 38, 2, 1]","[(4, 7), (7, 6), (6, 40), (40, 22), (22, 23), (23, 21), (21, 19), (19, 9), (10, 8), (8, 12), (12, 13), (13, 15), (15, 14), (14, 25), (25, 26), (26, 28), (28, 29), (29, 27), (27, 24), (24, 30), (30, 32), (32, 33), (33, 36), (36, 35), (35, 39), (39, 38), (38, 37), (37, 2), (2, 41), (41, 1)]","[(1, 0.0), (3, 0.0), (4, 0.0), (5, 1001.0), (6, 2010.0), (22, 4022.0), (20, 5031.0), (21, 6034.0), (9, 8048.0), (10, 10061.0), (11, 11066.0), (12, 12073.0), (18, 14077.0), (17, 15083.0), (16, 16090.0), (15, 17095.0), (25, 19098.0), (28, 21104.0), (27, 23113.0), (31, 25121.0), (30, 26127.0), (33, 28138.0), (35, 30142.0), (34, 32151.0), (38, 33156.0), (2, 35166.0), (1, 37172.0)]"
SA,40,1,bench_40_2,ok,-39276.2569,,600.0425,38,26,12,14,31377.0,70653.2569,971.8467,38160.0,91001.0,40172.0,29738387,552.4591,198,"[35, 37, 39, 3, 40, 2, 4, 18, 17, 16, 10, 11, 9, 12, 13, 22, 21, 25, 24, 27, 28, 30, 32, 33, 34, 41, 19, 7, 6, 8, 14, 15, 20, 26, 38, 31, 29, 36]","[35, 37, 39, 3, 40, 2, 4, 18, 17, 16, 10, 11, 9, 12, 13, 22, 21, 25, 24, 27, 28, 30, 32, 33, 34, 41]","[19, 7, 6, 8, 14, 15, 20, 26, 38, 31, 29, 36]","[37, 4, 17, 10, 9, 13, 22, 25, 27, 28, 30, 32, 34, 1]","[1, 35, 37, 39, 3, 40, 2, 4, 18, 17, 16, 10, 11, 9, 12, 13, 22, 21, 25, 24, 27, 28, 30, 32, 33, 34, 41, 1]","[(1, 19), (19, 37), (37, 7), (7, 4), (4, 5), (5, 17), (16, 6), (6, 10), (10, 8), (8, 9), (9, 14), (14, 13), (13, 15), (15, 22), (22, 23), (23, 25), (25, 20), (20, 27), (27, 26), (26, 28), (28, 38), (38, 30), (30, 31), (31, 32), (32, 29), (29, 34), (34, 36), (36, 1)]","[(1, 0.0), (35, 0.0), (37, 1001.0), (39, 3016.0), (3, 4020.0), (40, 5024.0), (2, 6025.0), (4, 7031.0), (18, 9048.0), (17, 10050.0), (16, 11053.0), (10, 12056.0), (11, 14067.0), (9, 15071.0), (12, 17072.0), (13, 18077.0), (22, 20082.0), (21, 22090.0), (25, 23092.0), (24, 24101.0), (27, 25107.0), (28, 27118.0), (30, 29126.0), (32, 31135.0), (33, 33146.0), (34, 34151.0), (41, 36154.0), (1, 37154.0)]"
