method,dataset,n,layout,ED_frac,ED,d_max,instance,seed,status,objective,profit,rental,arrival,time_s,time_to_best_s,n_items,n_truck,n_drone,n_rendv,W_final,W_capacity,evals,reheats,error
SA,ttd300,50,4,0.75,281.0,375.0,ttd300_n50_L4_f075,1,ok,-31260.5323,40596.0,71856.5323,1437.1306,750.0633,377.0884,48,30,18,19,48210.0,113752.0,33247799,178,
VNS,ttd300,50,4,0.75,281.0,375.0,ttd300_n50_L4_f075,1,ok,-42009.8847,39735.0,81744.8847,1634.8977,750.1943,593.7107,47,36,11,12,47202.0,113752.0,12670913,,
SA,ttd300,50,5,0.75,279.0,372.0,ttd300_n50_L5_f075,1,ok,-32802.1082,40649.0,73451.1082,1469.0222,750.1273,750.1272,48,28,20,20,48216.0,113752.0,33165044,177,
VNS,ttd300,50,5,0.75,279.0,372.0,ttd300_n50_L5_f075,1,ok,-41841.0837,41195.0,83036.0837,1660.7217,750.4063,735.1669,49,35,14,14,49221.0,113752.0,20109995,,
SA,ttd300,50,1,1.0,374.0,374.0,ttd300_n50_L1_f100,1,ok,-27728.0143,40082.0,67810.0143,1356.2003,750.199,750.1989,49,30,19,19,49231.0,113752.0,33717933,180,
VNS,ttd300,50,1,1.0,374.0,374.0,ttd300_n50_L1_f100,1,ok,-38029.9441,40082.0,78111.9441,1562.2389,750.013,256.9837,49,39,10,10,49231.0,113752.0,15433178,,
SA,ttd300,50,2,1.0,343.0,343.0,ttd300_n50_L2_f100,1,ok,-26683.2879,42514.0,69197.2879,1383.9458,750.1146,750.1146,50,32,18,18,50253.0,113752.0,33237620,178,
VNS,ttd300,50,2,1.0,343.0,343.0,ttd300_n50_L2_f100,1,ok,-36315.1974,41910.0,78225.1974,1564.5039,750.0,502.7834,49,40,9,10,49247.0,113752.0,15042063,,
SA,ttd300,50,3,1.0,379.0,379.0,ttd300_n50_L3_f100,1,ok,-39309.0205,39853.0,79162.0205,1583.2404,750.0728,634.8123,48,32,16,16,48242.0,113752.0,33034133,177,
VNS,ttd300,50,3,1.0,379.0,379.0,ttd300_n50_L3_f100,1,ok,-44575.1605,39161.0,83736.1605,1674.7232,750.5003,713.7048,47,35,12,12,47235.0,113752.0,12413260,,
SA,ttd300,50,4,1.0,375.0,375.0,ttd300_n50_L4_f100,1,ok,-31713.059,40596.0,72309.059,1446.1812,750.0675,156.4131,48,34,14,14,48210.0,113752.0,33550206,179,
VNS,ttd300,50,4,1.0,375.0,375.0,ttd300_n50_L4_f100,1,ok,-56258.5966,38478.0,94736.5966,1894.7319,750.0566,175.1574,45,35,10,11,45189.0,113752.0,13989253,,
SA,ttd300,50,5,1.0,372.0,372.0,ttd300_n50_L5_f100,1,ok,-35393.8829,41117.0,76510.8829,1530.2177,750.0677,224.546,49,34,15,16,49216.0,113752.0,32922415,176,
VNS,ttd300,50,5,1.0,372.0,372.0,ttd300_n50_L5_f100,1,ok,-44592.7639,39958.0,84550.7639,1691.0153,750.3719,625.3935,47,36,11,11,47217.0,113752.0,12138974,,
SA,ttd300,50,1,0.25,94.0,374.0,ttd300_n50_L1_f025,2,ok,-45628.8452,39357.0,84985.8452,1699.7169,750.0544,139.0679,48,33,15,17,48222.0,113752.0,36493362,196,
VNS,ttd300,50,1,0.25,94.0,374.0,ttd300_n50_L1_f025,2,ok,-45728.3924,40082.0,85810.3924,1716.2078,750.0001,473.3682,49,30,19,19,49231.0,113752.0,92066623,,
SA,ttd300,50,2,0.25,86.0,343.0,ttd300_n50_L2_f025,2,ok,-40485.526,40937.0,81422.526,1628.4505,750.1111,750.111,47,29,18,19,47236.0,113752.0,36604448,196,
VNS,ttd300,50,2,0.25,86.0,343.0,ttd300_n50_L2_f025,2,ok,-40563.552,40376.0,80939.552,1618.791,750.0001,65.0934,46,26,20,22,46232.0,113752.0,102632185,,
VNS,ttd300,50,3,0.25,95.0,379.0,ttd300_n50_L3_f025,2,ok,-52985.3681,38496.0,91481.3681,1829.6274,750.0001,733.6226,46,29,17,20,46239.0,113752.0,101417129,,
SA,ttd300,50,3,0.25,95.0,379.0,ttd300_n50_L3_f025,2,ok,-54077.2746,38496.0,92573.2746,1851.4655,750.1874,750.1873,46,29,17,19,46239.0,113752.0,36755367,197,
SA,ttd300,50,4,0.25,94.0,375.0,ttd300_n50_L4_f025,2,ok,-55560.6495,36425.0,91985.6495,1839.713,750.0527,344.2821,42,25,17,19,42183.0,113752.0,36687835,196,
VNS,ttd300,50,4,0.25,94.0,375.0,ttd300_n50_L4_f025,2,ok,-54933.1464,37523.0,92456.1464,1849.1229,750.0001,741.45,44,28,16,19,44191.0,113752.0,99885488,,
VNS,ttd300,50,5,0.25,93.0,372.0,ttd300_n50_L5_f025,2,ok,-46179.6638,39322.0,85501.6638,1710.0333,750.0001,505.1681,46,27,19,19,46207.0,113752.0,90340935,,
SA,ttd300,50,5,0.25,93.0,372.0,ttd300_n50_L5_f025,2,ok,-48174.0034,39322.0,87496.0034,1749.9201,750.0571,493.6973,46,30,16,17,46207.0,113752.0,36416954,195,
SA,ttd300,50,1,0.5,187.0,374.0,ttd300_n50_L1_f050,2,ok,-27299.0221,40082.0,67381.0221,1347.6204,750.0688,653.7685,49,30,19,19,49231.0,113752.0,33342705,178,
VNS,ttd300,50,1,0.5,187.0,374.0,ttd300_n50_L1_f050,2,ok,-33101.284,40082.0,73183.284,1463.6657,750.0685,427.4949,49,36,13,13,49231.0,113752.0,33728660,,
VNS,ttd300,50,2,0.5,172.0,343.0,ttd300_n50_L2_f050,2,ok,-27408.2133,42514.0,69922.2133,1398.4443,750.0001,709.9768,50,28,22,22,50253.0,113752.0,71512318,,
SA,ttd300,50,2,0.5,172.0,343.0,ttd300_n50_L2_f050,2,ok,-30408.9058,42514.0,72922.9058,1458.4581,750.0589,353.1603,50,30,20,20,50253.0,113752.0,33397272,178,
SA,ttd300,50,3,0.5,190.0,379.0,ttd300_n50_L3_f050,2,ok,-39635.6205,40423.0,80058.6205,1601.1724,750.1375,750.1374,49,31,18,19,49243.0,113752.0,33190771,177,
VNS,ttd300,50,3,0.5,190.0,379.0,ttd300_n50_L3_f050,2,ok,-43453.8189,38509.0,81962.8189,1639.2564,750.0001,742.2739,46,25,21,22,46231.0,113752.0,82728204,,
VNS,ttd300,50,4,0.5,188.0,375.0,ttd300_n50_L4_f050,2,ok,-36735.7779,39093.0,75828.7779,1516.5756,750.0001,664.8444,46,30,16,17,46194.0,113752.0,37544765,,
SA,ttd300,50,4,0.5,188.0,375.0,ttd300_n50_L4_f050,2,ok,-33335.2181,40596.0,73931.2181,1478.6244,750.107,750.1069,48,31,17,18,48210.0,113752.0,34148633,183,
SA,ttd300,50,5,0.5,186.0,372.0,ttd300_n50_L5_f050,2,ok,-32097.2616,41663.0,73760.2616,1475.2052,750.0951,750.095,50,31,19,19,50221.0,113752.0,32789000,175,
VNS,ttd300,50,5,0.5,186.0,372.0,ttd300_n50_L5_f050,2,ok,-43333.5356,39412.0,82745.5356,1654.9107,750.1376,544.3418,46,37,9,10,46212.0,113752.0,24169363,,
VNS,ttd300,50,1,0.75,280.0,374.0,ttd300_n50_L1_f075,2,ok,-30810.6617,40413.0,71223.6617,1424.4732,750.0001,749.6966,49,31,18,18,49232.0,113752.0,89139088,,
SA,ttd300,50,1,0.75,280.0,374.0,ttd300_n50_L1_f075,2,ok,-29954.9151,40611.0,70565.9151,1411.3183,750.1094,750.1093,50,32,18,18,50238.0,113752.0,33684001,180,
SA,ttd300,50,2,0.75,257.0,343.0,ttd300_n50_L2_f075,2,ok,-26790.7997,42039.0,68829.7997,1376.596,750.11,750.11,49,31,18,18,49246.0,113752.0,33658178,180,
VNS,ttd300,50,2,0.75,257.0,343.0,ttd300_n50_L2_f075,2,ok,-38044.9581,41910.0,79954.9581,1599.0992,750.0334,214.0983,49,39,10,10,49247.0,113752.0,23585035,,
SA,ttd300,50,3,0.75,284.0,379.0,ttd300_n50_L3_f075,2,ok,-39138.504,40423.0,79561.504,1591.2301,750.0656,239.6866,49,32,17,17,49243.0,113752.0,32787983,175,
VNS,ttd300,50,3,0.75,284.0,379.0,ttd300_n50_L3_f075,2,ok,-46203.657,37681.0,83884.657,1677.6931,750.7316,670.9444,45,34,11,12,45225.0,113752.0,14578446,,
SA,ttd300,50,4,0.75,281.0,375.0,ttd300_n50_L4_f075,2,ok,-31414.2605,40073.0,71487.2605,1429.7452,750.1057,750.1056,47,31,16,17,47202.0,113752.0,33575387,180,
VNS,ttd300,50,4,0.75,281.0,375.0,ttd300_n50_L4_f075,2,ok,-39613.7795,39052.0,78665.7795,1573.3156,750.8545,675.5433,46,32,14,16,46199.0,113752.0,21378391,,
SA,ttd300,50,5,0.75,279.0,372.0,ttd300_n50_L5_f075,2,ok,-33756.6314,41195.0,74951.6314,1499.0326,750.1088,750.1088,49,32,17,17,49221.0,113752.0,33771656,181,
VNS,ttd300,50,5,0.75,279.0,372.0,ttd300_n50_L5_f075,2,ok,-42284.4391,40612.0,82896.4391,1657.9288,750.0001,104.9482,48,37,11,11,48221.0,113752.0,13450430,,
SA,ttd300,50,1,1.0,374.0,374.0,ttd300_n50_L1_f100,2,ok,-29701.0783,40611.0,70312.0783,1406.2416,750.1029,750.1028,50,31,19,19,50238.0,113752.0,33753526,181,
VNS,ttd300,50,1,1.0,374.0,374.0,ttd300_n50_L1_f100,2,ok,-33927.1845,39559.0,73486.1845,1469.7237,750.0001,383.0692,48,39,9,10,48230.0,113752.0,21252295,,
SA,ttd300,50,2,1.0,343.0,343.0,ttd300_n50_L2_f100,2,ok,-27439.4625,42039.0,69478.4625,1389.5693,750.1435,750.1435,49,31,18,18,49246.0,113752.0,33677536,180,
VNS,ttd300,50,2,1.0,343.0,343.0,ttd300_n50_L2_f100,2,ok,-39756.8076,41910.0,81666.8076,1633.3362,750.4276,614.9199,49,39,10,10,49247.0,113752.0,14538473,,
SA,ttd300,50,3,1.0,379.0,379.0,ttd300_n50_L3_f100,2,ok,-39365.7243,39201.0,78566.7243,1571.3345,750.1329,750.1328,47,31,16,17,47238.0,113752.0,33763324,181,
VNS,ttd300,50,3,1.0,379.0,379.0,ttd300_n50_L3_f100,2,ok,-47773.7204,40347.0,88120.7204,1762.4144,751.0874,619.1237,49,35,14,14,49247.0,113752.0,10183475,,
SA,ttd300,50,4,1.0,375.0,375.0,ttd300_n50_L4_f100,2,ok,-31714.0778,40596.0,72310.0778,1446.2016,750.146,750.146,48,32,16,17,48210.0,113752.0,33544889,179,
VNS,ttd300,50,4,1.0,375.0,375.0,ttd300_n50_L4_f100,2,ok,-52240.9272,38506.0,90746.9272,1814.9385,750.2526,750.2525,45,35,10,10,45195.0,113752.0,9506658,,
SA,ttd300,50,5,1.0,372.0,372.0,ttd300_n50_L5_f100,2,ok,-34539.8305,39156.0,73695.8305,1473.9166,750.1036,750.1035,46,29,17,18,46207.0,113752.0,33557574,179,
VNS,ttd300,50,5,1.0,372.0,372.0,ttd300_n50_L5_f100,2,ok,-42140.3435,39958.0,82098.3435,1641.9669,750.1886,516.6277,47,37,10,10,47217.0,113752.0,13011329,,
SA,ttd300,50,1,0.25,94.0,374.0,ttd300_n50_L1_f025,3,ok,-45086.1621,39357.0,84443.1621,1688.8632,750.0611,356.8209,48,33,15,15,48222.0,113752.0,36259066,194,
VNS,ttd300,50,1,0.25,94.0,374.0,ttd300_n50_L1_f025,3,ok,-46355.4234,40082.0,86437.4234,1728.7485,750.0001,662.4773,49,34,15,15,49231.0,113752.0,57643642,,
SA,ttd300,50,2,0.25,86.0,343.0,ttd300_n50_L2_f025,3,ok,-42050.433,40184.0,82234.433,1644.6887,750.0553,612.0711,46,30,16,18,46231.0,113752.0,36763511,197,
VNS,ttd300,50,2,0.25,86.0,343.0,ttd300_n50_L2_f025,3,ok,-37379.6049,40937.0,78316.6049,1566.3321,750.0001,552.0123,47,30,17,19,47236.0,113752.0,95360489,,
SA,ttd300,50,3,0.25,95.0,379.0,ttd300_n50_L3_f025,3,ok,-54294.9109,38496.0,92790.9109,1855.8182,750.1143,750.1143,46,28,18,19,46239.0,113752.0,37063775,198,
VNS,ttd300,50,3,0.25,95.0,379.0,ttd300_n50_L3_f025,3,ok,-53134.2389,37925.0,91059.2389,1821.1848,750.0001,405.6533,45,25,20,22,45231.0,113752.0,94579741,,
SA,ttd300,50,4,0.25,94.0,375.0,ttd300_n50_L4_f025,3,ok,-56276.4881,36838.0,93114.4881,1862.2898,750.0913,750.0913,43,29,14,15,43190.0,113752.0,37479505,201,
VNS,ttd300,50,4,0.25,94.0,375.0,ttd300_n50_L4_f025,3,ok,-54495.7329,36899.0,91394.7329,1827.8947,750.0001,415.6068,43,25,18,21,43185.0,113752.0,99466602,,
SA,ttd300,50,5,0.25,93.0,372.0,ttd300_n50_L5_f025,3,ok,-48855.0894,39322.0,88177.0894,1763.5418,750.0541,739.3458,46,28,18,18,46207.0,113752.0,36452290,195,
VNS,ttd300,50,5,0.25,93.0,372.0,ttd300_n50_L5_f025,3,ok,-53498.6996,37892.0,91390.6996,1827.814,750.0001,704.6923,44,26,18,21,44194.0,113752.0,97442018,,
SA,ttd300,50,1,0.5,187.0,374.0,ttd300_n50_L1_f050,3,ok,-28172.3732,40611.0,68783.3732,1375.6675,750.0941,750.094,50,31,19,19,50238.0,113752.0,34001046,182,
VNS,ttd300,50,1,0.5,187.0,374.0,ttd300_n50_L1_f050,3,ok,-38796.0756,40082.0,78878.0756,1577.5615,750.0001,4.3623,49,39,10,10,49231.0,113752.0,50103327,,
SA,ttd300,50,2,0.5,172.0,343.0,ttd300_n50_L2_f050,3,ok,-28081.3872,42514.0,70595.3872,1411.9077,750.1162,750.1162,50,29,21,21,50253.0,113752.0,34192530,183,
VNS,ttd300,50,2,0.5,172.0,343.0,ttd300_n50_L2_f050,3,ok,-30454.9955,41910.0,72364.9955,1447.2999,750.0001,562.5811,49,38,11,11,49247.0,113752.0,60931145,,
SA,ttd300,50,3,0.5,190.0,379.0,ttd300_n50_L3_f050,3,ok,-39530.8581,40423.0,79953.8581,1599.0772,750.0601,176.6573,49,32,17,18,49243.0,113752.0,33983469,182,
VNS,ttd300,50,3,0.5,190.0,379.0,ttd300_n50_L3_f050,3,ok,-38442.445,40917.0,79359.445,1587.1889,750.0001,623.5049,50,29,21,21,50248.0,113752.0,60392437,,
SA,ttd300,50,4,0.5,188.0,375.0,ttd300_n50_L4_f050,3,ok,-32066.4218,41483.0,73549.4218,1470.9884,750.0562,475.8667,50,30,20,20,50219.0,113752.0,33683317,180,
VNS,ttd300,50,4,0.5,188.0,375.0,ttd300_n50_L4_f050,3,ok,-37172.6539,39758.0,76930.6539,1538.6131,750.0001,728.963,47,31,16,17,47200.0,113752.0,33523790,,
SA,ttd300,50,5,0.5,186.0,372.0,ttd300_n50_L5_f050,3,ok,-35158.9346,40066.0,75224.9346,1504.4987,750.0592,581.4185,47,28,19,19,47216.0,113752.0,33461754,179,
VNS,ttd300,50,5,0.5,186.0,372.0,ttd300_n50_L5_f050,3,ok,-33184.2472,41034.0,74218.2472,1484.3649,750.0001,562.0424,49,32,17,17,49219.0,113752.0,45402619,,
SA,ttd300,50,1,0.75,280.0,374.0,ttd300_n50_L1_f075,3,ok,-26611.9205,40611.0,67222.9205,1344.4584,750.1338,750.1338,50,31,19,19,50238.0,113752.0,34079817,182,
VNS,ttd300,50,1,0.75,280.0,374.0,ttd300_n50_L1_f075,3,ok,-38656.0297,40082.0,78738.0297,1574.7606,750.0937,263.6447,49,39,10,10,49231.0,113752.0,24292567,,
SA,ttd300,50,2,0.75,257.0,343.0,ttd300_n50_L2_f075,3,ok,-26101.1917,42514.0,68615.1917,1372.3038,750.063,178.8925,50,31,19,19,50253.0,113752.0,33363281,178,
VNS,ttd300,50,2,0.75,257.0,343.0,ttd300_n50_L2_f075,3,ok,-34923.3359,41910.0,76833.3359,1536.6667,750.2587,693.8356,49,37,12,12,49247.0,113752.0,19066704,,
SA,ttd300,50,3,0.75,284.0,379.0,ttd300_n50_L3_f075,3,ok,-39586.9612,39853.0,79439.9612,1588.7992,750.0952,750.0952,48,32,16,17,48242.0,113752.0,33502086,179,
VNS,ttd300,50,3,0.75,284.0,379.0,ttd300_n50_L3_f075,3,ok,-48732.5537,39161.0,87893.5537,1757.8711,750.4406,268.3385,47,35,12,13,47235.0,113752.0,10325773,,
SA,ttd300,50,4,0.75,281.0,375.0,ttd300_n50_L4_f075,3,ok,-31903.9422,39969.0,71872.9422,1437.4588,750.1702,750.1702,47,30,17,19,47210.0,113752.0,33811300,181,
VNS,ttd300,50,4,0.75,281.0,375.0,ttd300_n50_L4_f075,3,ok,-43125.5474,37745.0,80870.5474,1617.4109,750.9354,476.4788,44,32,12,13,44182.0,113752.0,14522979,,
SA,ttd300,50,5,0.75,279.0,372.0,ttd300_n50_L5_f075,3,ok,-32888.1306,40066.0,72954.1306,1459.0826,750.0983,750.0982,47,32,15,16,47216.0,113752.0,33506804,179,
VNS,ttd300,50,5,0.75,279.0,372.0,ttd300_n50_L5_f075,3,ok,-44091.6499,39155.0,83246.6499,1664.933,750.6627,566.4619,46,34,12,13,46206.0,113752.0,16632013,,
SA,ttd300,50,1,1.0,374.0,374.0,ttd300_n50_L1_f100,3,ok,-30093.8118,40611.0,70704.8118,1414.0962,750.065,730.1754,50,35,15,15,50238.0,113752.0,33749606,180,
VNS,ttd300,50,1,1.0,374.0,374.0,ttd300_n50_L1_f100,3,ok,-37115.2889,40082.0,77197.2889,1543.9458,750.2078,678.4189,49,39,10,10,49231.0,113752.0,15335635,,
SA,ttd300,50,2,1.0,343.0,343.0,ttd300_n50_L2_f100,3,ok,-28205.7099,42039.0,70244.7099,1404.8942,750.0942,750.0942,49,33,16,16,49246.0,113752.0,33690593,180,
VNS,ttd300,50,2,1.0,343.0,343.0,ttd300_n50_L2_f100,3,ok,-39626.3331,41910.0,81536.3331,1630.7267,750.1595,509.8531,49,39,10,10,49247.0,113752.0,14713439,,
SA,ttd300,50,3,1.0,379.0,379.0,ttd300_n50_L3_f100,3,ok,-39828.7936,40917.0,80745.7936,1614.9159,750.1827,750.1826,50,32,18,18,50248.0,113752.0,33272812,178,
VNS,ttd300,50,3,1.0,379.0,379.0,ttd300_n50_L3_f100,3,ok,-52504.7086,39225.0,91729.7086,1834.5942,751.5788,364.5057,47,35,12,13,47234.0,113752.0,9243558,,
SA,ttd300,50,4,1.0,375.0,375.0,ttd300_n50_L4_f100,3,ok,-33604.4049,40596.0,74200.4049,1484.0081,750.109,750.109,48,31,17,17,48210.0,113752.0,33863641,181,
VNS,ttd300,50,4,1.0,375.0,375.0,ttd300_n50_L4_f100,3,ok,-52638.8908,38775.0,91413.8908,1828.2778,750.1669,589.1103,46,38,8,10,46205.0,113752.0,18665387,,
SA,ttd300,50,5,1.0,372.0,372.0,ttd300_n50_L5_f100,3,ok,-34205.494,40415.0,74620.494,1492.4099,750.0727,54.14,48,33,15,16,48217.0,113752.0,33603530,180,
VNS,ttd300,50,5,1.0,372.0,372.0,ttd300_n50_L5_f100,3,ok,-46287.1131,39155.0,85442.1131,1708.8423,750.2496,736.4081,46,36,10,10,46206.0,113752.0,15740755,,
SA,ttd300,50,1,0.25,94.0,374.0,ttd300_n50_L1_f025,4,ok,-45434.5933,39357.0,84791.5933,1695.8319,750.0593,631.7744,48,30,18,18,48222.0,113752.0,37043908,199,
VNS,ttd300,50,1,0.25,94.0,374.0,ttd300_n50_L1_f025,4,ok,-44588.3268,39357.0,83945.3268,1678.9065,750.0001,505.764,48,29,19,19,48222.0,113752.0,89477105,,
SA,ttd300,50,2,0.25,86.0,343.0,ttd300_n50_L2_f025,4,ok,-41404.1021,40376.0,81780.1021,1635.602,750.1129,750.1129,46,30,16,18,46232.0,113752.0,36321043,194,
VNS,ttd300,50,2,0.25,86.0,343.0,ttd300_n50_L2_f025,4,ok,-39273.4897,41910.0,81183.4897,1623.6698,750.0001,186.7613,49,31,18,19,49247.0,113752.0,98982044,,
SA,ttd300,50,3,0.25,95.0,379.0,ttd300_n50_L3_f025,4,ok,-55674.6935,35789.0,91463.6935,1829.2739,750.0565,324.5881,42,29,13,16,42219.0,113752.0,37350363,201,
VNS,ttd300,50,3,0.25,95.0,379.0,ttd300_n50_L3_f025,4,ok,-57286.6431,38162.0,95448.6431,1908.9729,750.0001,710.4797,46,29,17,19,46224.0,113752.0,90293065,,
SA,ttd300,50,4,0.25,94.0,375.0,ttd300_n50_L4_f025,4,ok,-56501.8062,36899.0,93400.8062,1868.0161,750.0919,750.0919,43,27,16,17,43185.0,113752.0,37172704,199,
VNS,ttd300,50,4,0.25,94.0,375.0,ttd300_n50_L4_f025,4,ok,-55272.2548,36789.0,92061.2548,1841.2251,750.0001,218.0471,43,27,16,19,43184.0,113752.0,96868547,,
SA,ttd300,50,5,0.25,93.0,372.0,ttd300_n50_L5_f025,4,ok,-47996.2105,39322.0,87318.2105,1746.3642,750.0544,58.8291,46,27,19,20,46207.0,113752.0,36749892,197,
VNS,ttd300,50,5,0.25,93.0,372.0,ttd300_n50_L5_f025,4,ok,-47485.891,38668.0,86153.891,1723.0778,750.0208,734.6756,45,33,12,13,45203.0,113752.0,63531808,,
SA,ttd300,50,1,0.5,187.0,374.0,ttd300_n50_L1_f050,4,ok,-29815.7493,40611.0,70426.7493,1408.535,750.0645,659.7205,50,30,20,20,50238.0,113752.0,33494242,179,
VNS,ttd300,50,1,0.5,187.0,374.0,ttd300_n50_L1_f050,4,ok,-39298.4207,39578.0,78876.4207,1577.5284,750.1422,403.5091,47,35,12,12,47227.0,113752.0,26260092,,
SA,ttd300,50,2,0.5,172.0,343.0,ttd300_n50_L2_f050,4,ok,-29445.8038,41910.0,71355.8038,1427.1161,750.0891,750.089,49,30,19,19,49247.0,113752.0,33627531,180,
VNS,ttd300,50,2,0.5,172.0,343.0,ttd300_n50_L2_f050,4,ok,-32006.9036,41552.0,73558.9036,1471.1781,750.0361,539.098,48,37,11,11,48242.0,113752.0,50030410,,
SA,ttd300,50,3,0.5,190.0,379.0,ttd300_n50_L3_f050,4,ok,-40383.2507,39771.0,80154.2507,1603.085,750.0924,750.0924,48,31,17,19,48239.0,113752.0,33671016,180,
VNS,ttd300,50,3,0.5,190.0,379.0,ttd300_n50_L3_f050,4,ok,-42578.0467,39194.0,81772.0467,1635.4409,750.0001,539.3747,47,30,17,18,47238.0,113752.0,69851132,,
SA,ttd300,50,4,0.5,188.0,375.0,ttd300_n50_L4_f050,4,ok,-31966.9613,40596.0,72562.9613,1451.2592,750.0932,750.0932,48,29,19,19,48210.0,113752.0,34068662,182,
VNS,ttd300,50,4,0.5,188.0,375.0,ttd300_n50_L4_f050,4,ok,-37450.3987,39758.0,77208.3987,1544.168,750.0001,717.7187,47,27,20,20,47200.0,113752.0,66176611,,
SA,ttd300,50,5,0.5,186.0,372.0,ttd300_n50_L5_f050,4,ok,-32806.3545,41034.0,73840.3545,1476.8071,750.095,750.0949,49,29,20,20,49219.0,113752.0,33477384,179,
VNS,ttd300,50,5,0.5,186.0,372.0,ttd300_n50_L5_f050,4,ok,-34821.0142,40066.0,74887.0142,1497.7403,750.0001,660.981,47,29,18,20,47216.0,113752.0,91984529,,
SA,ttd300,50,1,0.75,280.0,374.0,ttd300_n50_L1_f075,4,ok,-26803.0537,40082.0,66885.0537,1337.7011,750.1115,750.1115,49,31,18,18,49231.0,113752.0,34167365,183,
VNS,ttd300,50,1,0.75,280.0,374.0,ttd300_n50_L1_f075,4,ok,-40482.5135,39578.0,80060.5135,1601.2103,750.0,669.5483,47,37,10,10,47227.0,113752.0,20097355,,
SA,ttd300,50,2,0.75,257.0,343.0,ttd300_n50_L2_f075,4,ok,-27231.978,42039.0,69270.978,1385.4196,750.0654,494.3732,49,33,16,17,49246.0,113752.0,33725172,180,
VNS,ttd300,50,2,0.75,257.0,343.0,ttd300_n50_L2_f075,4,ok,-31926.8624,41910.0,73836.8624,1476.7372,750.0569,465.0129,49,38,11,11,49247.0,113752.0,26061673,,
SA,ttd300,50,3,0.75,284.0,379.0,ttd300_n50_L3_f075,4,ok,-38240.5217,40423.0,78663.5217,1573.2704,750.0622,457.727,49,29,20,20,49243.0,113752.0,33153752,177,
VNS,ttd300,50,3,0.75,284.0,379.0,ttd300_n50_L3_f075,4,ok,-45450.0127,39166.0,84616.0127,1692.3203,750.0425,746.8056,47,37,10,12,47238.0,113752.0,11569518,,
SA,ttd300,50,4,0.75,281.0,375.0,ttd300_n50_L4_f075,4,ok,-32411.7427,40596.0,73007.7427,1460.1549,750.0584,6.1952,48,27,21,22,48210.0,113752.0,33785997,181,
VNS,ttd300,50,4,0.75,281.0,375.0,ttd300_n50_L4_f075,4,ok,-57648.1859,37863.0,95511.1859,1910.2237,750.0493,445.6034,44,35,9,10,44191.0,113752.0,23124565,,
SA,ttd300,50,5,0.75,279.0,372.0,ttd300_n50_L5_f075,4,ok,-33337.7374,41663.0,75000.7374,1500.0147,750.1199,750.1199,50,33,17,17,50221.0,113752.0,33964900,182,
VNS,ttd300,50,5,0.75,279.0,372.0,ttd300_n50_L5_f075,4,ok,-43533.6628,38609.0,82142.6628,1642.8533,750.0783,618.4486,45,36,9,10,45201.0,113752.0,35334472,,
SA,ttd300,50,1,1.0,374.0,374.0,ttd300_n50_L1_f100,4,ok,-28129.6126,40611.0,68740.6126,1374.8123,750.0675,471.6509,50,33,17,17,50238.0,113752.0,33936757,181,
VNS,ttd300,50,1,1.0,374.0,374.0,ttd300_n50_L1_f100,4,ok,-42275.4575,39578.0,81853.4575,1637.0692,750.0829,46.3054,47,37,10,10,47227.0,113752.0,12439073,,
SA,ttd300,50,2,1.0,343.0,343.0,ttd300_n50_L2_f100,4,ok,-26813.9267,42514.0,69327.9267,1386.5585,750.105,750.1049,50,32,18,18,50253.0,113752.0,33541059,180,
VNS,ttd300,50,2,1.0,343.0,343.0,ttd300_n50_L2_f100,4,ok,-38627.5309,41910.0,80537.5309,1610.7506,750.0001,151.7681,49,38,11,11,49247.0,113752.0,15052286,,
SA,ttd300,50,3,1.0,379.0,379.0,ttd300_n50_L3_f100,4,ok,-39776.2595,39853.0,79629.2595,1592.5852,750.1154,750.1154,48,33,15,16,48242.0,113752.0,33245282,178,
VNS,ttd300,50,3,1.0,379.0,379.0,ttd300_n50_L3_f100,4,ok,-51692.9644,37694.0,89386.9644,1787.7393,751.0294,527.8039,45,35,10,11,45228.0,113752.0,11477183,,
SA,ttd300,50,4,1.0,375.0,375.0,ttd300_n50_L4_f100,4,ok,-33107.9466,40596.0,73703.9466,1474.0789,750.068,247.9628,48,31,17,17,48210.0,113752.0,34095215,182,
VNS,ttd300,50,4,1.0,375.0,375.0,ttd300_n50_L4_f100,4,ok,-55487.7531,38601.0,94088.7531,1881.7751,750.3278,234.9665,45,36,9,11,45180.0,113752.0,14406113,,
SA,ttd300,50,5,1.0,372.0,372.0,ttd300_n50_L5_f100,4,ok,-35338.9279,40612.0,75950.9279,1519.0186,750.0766,188.9704,48,33,15,15,48221.0,113752.0,33436348,179,
VNS,ttd300,50,5,1.0,372.0,372.0,ttd300_n50_L5_f100,4,ok,-43660.6332,38476.0,82136.6332,1642.7327,750.089,727.1822,45,35,10,10,45198.0,113752.0,19036112,,
SA,ttd300,75,1,0.25,94.0,374.0,ttd300_n75_L1_f025,1,ok,-42879.8254,57688.0,100567.8254,2011.3565,975.3572,975.3571,72,42,30,30,72302.0,170628.0,34869193,125,
VNS,ttd300,75,1,0.25,94.0,374.0,ttd300_n75_L1_f025,1,ok,-55957.7139,55339.0,111296.7139,2225.9343,976.1108,943.6542,68,55,13,15,68273.0,170628.0,32177617,,
