timestamp,n,wall_s,solve_s,objective,bound,gap_%,profit,rental,arrival,n_items,n_truck,n_drone,n_rendv,W_final,n_nodes,collected_node_ids,truck_node_ids,drone_node_ids,rendezvous_node_ids,truck_route_node_ids,drone_arc_node_ids,W_sequence
2026-06-18 12:25:14,20,39.6,39.5,-72223.26,-20768.4,71.24,9753.0,81976.26,1127.5964,11,4,4,3,11052.0,3240,"[79, 53, 88, 15, 210, 66, 165, 244, 232, 104, 173]","[210, 165, 244, 232]","[53, 15, 66, 104]","[79, 88, 173]","[1, 244, 232, 220, 212, 210, 135, 40, 88, 169, 170, 173, 165, 79, 1]","[(1, 108), (79, 53), (135, 54), (53, 1), (169, 164), (88, 104), (15, 79), (40, 66), (54, 40), (66, 88), (108, 135), (104, 169), (164, 173), (173, 15)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (220, 2011.0), (212, 2011.0), (210, 3013.0), (135, 3013.0), (40, 3013.0), (88, 5021.0), (169, 6027.0), (170, 6027.0), (173, 7031.0), (165, 8033.0), (79, 10047.0), (1, 11052.0)]"
2026-06-18 12:25:14,20,39.6,39.5,-62096.75,-20768.4,66.55,7379.0,69475.75,955.65,8,4,1,3,8037.0,3256,"[79, 53, 88, 210, 244, 232, 104, 173]","[210, 244, 232, 104]",[53],"[79, 88, 173]","[1, 244, 232, 220, 212, 210, 135, 40, 88, 79, 169, 104, 170, 173, 1]","[(1, 165), (79, 53), (135, 54), (53, 170), (88, 108), (15, 1), (40, 66), (54, 40), (66, 88), (165, 135), (108, 79), (164, 173), (173, 15), (170, 164)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (220, 2011.0), (212, 2011.0), (210, 3013.0), (135, 3013.0), (40, 3013.0), (88, 4017.0), (79, 5022.0), (169, 5022.0), (104, 6028.0), (170, 7033.0), (173, 8037.0), (1, 8037.0)]"
2026-06-18 12:25:15,20,40.5,40.4,-61213.75,-20768.4,66.07,8262.0,69475.75,955.65,9,4,2,3,9046.0,3456,"[79, 53, 88, 15, 210, 244, 232, 104, 173]","[210, 244, 232, 104]","[53, 15]","[79, 88, 173]","[1, 244, 232, 220, 212, 210, 135, 40, 88, 79, 169, 104, 170, 173, 1]","[(1, 165), (79, 53), (135, 54), (53, 170), (88, 108), (15, 1), (40, 66), (54, 40), (66, 88), (165, 135), (108, 79), (164, 173), (173, 15), (170, 164)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (220, 2011.0), (212, 2011.0), (210, 3013.0), (135, 3013.0), (40, 3013.0), (88, 4017.0), (79, 5022.0), (169, 5022.0), (104, 6028.0), (170, 7033.0), (173, 8037.0), (1, 9046.0)]"
2026-06-18 12:25:16,20,41.7,41.6,-59871.52,-20768.4,65.31,11745.0,71616.52,985.0965,13,4,5,4,13066.0,3836,"[79, 53, 88, 15, 210, 66, 244, 232, 108, 104, 164, 173, 170]","[210, 244, 232, 104]","[53, 15, 66, 108, 164]","[79, 88, 173, 170]","[1, 244, 232, 220, 212, 210, 135, 40, 88, 79, 169, 104, 170, 173, 1]","[(1, 165), (79, 53), (135, 54), (53, 170), (88, 108), (15, 1), (40, 66), (54, 40), (66, 88), (165, 135), (108, 79), (164, 173), (173, 15), (170, 164)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (220, 2011.0), (212, 2011.0), (210, 3013.0), (135, 3013.0), (40, 3013.0), (88, 5021.0), (79, 7035.0), (169, 7035.0), (104, 8041.0), (170, 10049.0), (173, 12057.0), (1, 13066.0)]"
2026-06-18 12:25:16,20,41.7,41.6,-59651.01,-20768.4,65.18,12584.0,72235.01,993.604,14,5,5,4,14072.0,3896,"[79, 53, 169, 88, 15, 210, 66, 244, 232, 108, 104, 164, 173, 170]","[169, 210, 244, 232, 104]","[53, 15, 66, 108, 164]","[79, 88, 173, 170]","[1, 244, 232, 220, 212, 210, 135, 40, 88, 79, 169, 104, 170, 173, 1]","[(1, 165), (79, 53), (135, 54), (53, 170), (88, 108), (15, 1), (40, 66), (54, 40), (66, 88), (165, 135), (108, 79), (164, 173), (173, 15), (170, 164)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (220, 2011.0), (212, 2011.0), (210, 3013.0), (135, 3013.0), (40, 3013.0), (88, 5021.0), (79, 7035.0), (169, 8041.0), (104, 9047.0), (170, 11055.0), (173, 13063.0), (1, 14072.0)]"
2026-06-18 12:25:19,20,44.4,44.4,-58692.82,-20768.4,64.62,12584.0,71276.82,980.4239,14,5,5,4,14072.0,4449,"[79, 53, 169, 88, 15, 210, 66, 244, 232, 108, 104, 164, 173, 170]","[169, 210, 244, 232, 104]","[53, 15, 66, 108, 164]","[79, 88, 173, 170]","[1, 244, 232, 220, 212, 210, 135, 40, 88, 79, 169, 104, 170, 173, 1]","[(1, 165), (79, 66), (135, 54), (53, 88), (88, 108), (15, 1), (212, 135), (40, 53), (54, 40), (66, 170), (165, 212), (108, 79), (164, 173), (173, 15), (170, 164)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (220, 2011.0), (212, 2011.0), (210, 3013.0), (135, 3013.0), (40, 3013.0), (88, 5022.0), (79, 7036.0), (169, 8042.0), (104, 9048.0), (170, 11055.0), (173, 13063.0), (1, 14072.0)]"
2026-06-18 12:25:19,20,44.4,44.4,-58630.77,-20768.4,64.58,11673.0,70303.77,967.0395,13,4,5,4,13068.0,4497,"[79, 53, 169, 15, 210, 66, 244, 232, 108, 104, 164, 173, 170]","[169, 210, 244, 232]","[53, 15, 66, 108, 164]","[79, 104, 173, 170]","[1, 244, 232, 220, 212, 210, 135, 40, 88, 79, 169, 104, 170, 173, 1]","[(1, 165), (79, 66), (135, 54), (53, 88), (88, 79), (15, 1), (40, 53), (54, 40), (66, 104), (165, 135), (108, 170), (104, 108), (164, 173), (173, 15), (170, 164)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (220, 2011.0), (212, 2011.0), (210, 3013.0), (135, 3013.0), (40, 3013.0), (88, 4018.0), (79, 5023.0), (169, 6029.0), (104, 8039.0), (170, 10051.0), (173, 12059.0), (1, 13068.0)]"
2026-06-18 12:25:19,20,44.5,44.4,-58590.75,-20768.4,64.55,10738.0,69328.75,953.6279,12,4,4,4,12065.0,4584,"[79, 169, 88, 15, 66, 244, 232, 108, 104, 164, 173, 170]","[79, 244, 232, 104]","[15, 66, 108, 164]","[169, 88, 173, 170]","[1, 244, 232, 220, 212, 210, 135, 40, 88, 79, 169, 104, 170, 173, 1]","[(1, 53), (135, 54), (53, 135), (169, 165), (88, 108), (15, 1), (40, 66), (54, 40), (66, 88), (165, 170), (108, 169), (164, 173), (173, 15), (170, 164)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (220, 2011.0), (212, 2011.0), (210, 2011.0), (135, 2011.0), (40, 2011.0), (88, 4019.0), (79, 5024.0), (169, 7039.0), (104, 8045.0), (170, 9048.0), (173, 11056.0), (1, 12065.0)]"
2026-06-18 12:25:23,20,48.3,48.2,-58590.75,-20768.4,64.55,10738.0,69328.75,953.6279,12,4,4,4,12065.0,5443,"[79, 169, 88, 15, 66, 244, 232, 108, 104, 164, 173, 170]","[79, 244, 232, 104]","[15, 66, 108, 164]","[169, 88, 173, 170]","[1, 244, 232, 220, 212, 210, 135, 40, 88, 79, 169, 104, 170, 173, 1]","[(1, 53), (135, 54), (53, 135), (169, 165), (88, 108), (15, 1), (40, 66), (54, 40), (66, 88), (165, 170), (108, 169), (164, 173), (173, 15), (170, 164)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (220, 2011.0), (212, 2011.0), (210, 2011.0), (135, 2011.0), (40, 2011.0), (88, 4019.0), (79, 5024.0), (169, 7039.0), (104, 8045.0), (170, 9048.0), (173, 11056.0), (1, 12065.0)]"
2026-06-18 12:25:23,20,48.3,48.2,-58284.47,-20768.4,64.37,10738.0,69022.47,949.415,12,4,4,4,12065.0,5443,"[79, 169, 88, 15, 66, 244, 232, 108, 104, 164, 173, 170]","[79, 244, 232, 104]","[15, 66, 108, 164]","[169, 88, 173, 170]","[1, 244, 232, 220, 212, 210, 135, 40, 88, 79, 169, 104, 170, 173, 1]","[(1, 53), (135, 54), (53, 135), (169, 164), (88, 165), (15, 1), (40, 66), (54, 40), (66, 88), (165, 169), (108, 173), (164, 170), (173, 15), (170, 108)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (220, 2011.0), (212, 2011.0), (210, 2011.0), (135, 2011.0), (40, 2011.0), (88, 4019.0), (79, 5024.0), (169, 6030.0), (104, 7036.0), (170, 9043.0), (173, 11056.0), (1, 12065.0)]"
2026-06-18 12:25:25,20,50.5,50.4,-56697.61,-20768.4,63.37,11718.0,68415.61,941.0675,13,3,5,5,13070.0,5784,"[79, 53, 169, 88, 15, 66, 244, 232, 108, 104, 164, 173, 170]","[79, 244, 104]","[53, 15, 66, 108, 164]","[169, 88, 232, 173, 170]","[1, 244, 232, 212, 210, 135, 40, 88, 79, 169, 104, 170, 173, 1]","[(1, 232), (135, 54), (53, 88), (169, 164), (88, 66), (15, 1), (212, 165), (40, 53), (54, 40), (66, 169), (165, 135), (232, 220), (108, 173), (164, 170), (173, 15), (170, 108), (220, 212)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (212, 2011.0), (210, 2011.0), (135, 2011.0), (40, 2011.0), (88, 4020.0), (79, 5025.0), (169, 7035.0), (104, 8041.0), (170, 10048.0), (173, 12061.0), (1, 13070.0)]"
2026-06-18 12:25:30,20,55.2,55.1,-56697.61,-20768.4,63.37,11718.0,68415.61,941.0675,13,3,5,5,13070.0,6869,"[79, 53, 169, 88, 15, 66, 244, 232, 108, 104, 164, 173, 170]","[79, 244, 104]","[53, 15, 66, 108, 164]","[169, 88, 232, 173, 170]","[1, 244, 232, 212, 210, 135, 40, 88, 79, 169, 104, 170, 173, 1]","[(1, 232), (135, 54), (53, 88), (169, 164), (88, 66), (15, 1), (212, 165), (40, 53), (54, 40), (66, 169), (165, 135), (232, 220), (108, 173), (164, 170), (173, 15), (170, 108), (220, 212)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (212, 2011.0), (210, 2011.0), (135, 2011.0), (40, 2011.0), (88, 4020.0), (79, 5025.0), (169, 7035.0), (104, 8041.0), (170, 10048.0), (173, 12061.0), (1, 13070.0)]"
2026-06-18 12:25:30,20,55.2,55.1,-56697.6,-20768.4,63.37,11718.0,68415.6,941.0675,13,3,5,5,13070.0,6871,"[79, 53, 169, 88, 15, 66, 244, 232, 108, 104, 164, 173, 170]","[79, 244, 104]","[53, 15, 66, 108, 164]","[169, 88, 232, 173, 170]","[1, 244, 232, 212, 210, 135, 40, 88, 79, 169, 104, 170, 173, 1]","[(1, 232), (135, 54), (53, 88), (169, 164), (88, 66), (15, 1), (212, 165), (40, 53), (54, 40), (66, 169), (165, 135), (232, 220), (108, 173), (164, 170), (173, 15), (170, 108), (220, 212)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (212, 2011.0), (210, 2011.0), (135, 2011.0), (40, 2011.0), (88, 4020.0), (79, 5025.0), (169, 7035.0), (104, 8041.0), (170, 10048.0), (173, 12061.0), (1, 13070.0)]"
2026-06-18 12:25:30,20,55.2,55.1,-56697.6,-20768.4,63.37,11718.0,68415.6,941.0675,13,3,5,5,13070.0,6874,"[79, 53, 169, 88, 15, 66, 244, 232, 108, 104, 164, 173, 170]","[79, 244, 104]","[53, 15, 66, 108, 164]","[169, 88, 232, 173, 170]","[1, 244, 232, 212, 210, 135, 40, 88, 79, 169, 104, 170, 173, 1]","[(1, 232), (135, 54), (53, 88), (169, 164), (88, 66), (15, 1), (212, 165), (40, 53), (54, 40), (66, 169), (165, 135), (232, 220), (108, 173), (164, 170), (173, 15), (170, 108), (220, 212)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (212, 2011.0), (210, 2011.0), (135, 2011.0), (40, 2011.0), (88, 4020.0), (79, 5025.0), (169, 7035.0), (104, 8041.0), (170, 10048.0), (173, 12061.0), (1, 13070.0)]"
2026-06-18 12:25:33,20,58.1,58.0,-54705.5,-20768.4,62.04,10835.0,65540.5,901.52,12,3,4,5,12061.0,7132,"[79, 53, 169, 88, 66, 244, 232, 108, 104, 164, 173, 170]","[79, 244, 104]","[53, 66, 108, 164]","[169, 88, 232, 173, 170]","[1, 244, 232, 212, 210, 135, 40, 88, 79, 169, 104, 170, 173, 1]","[(1, 232), (135, 54), (53, 88), (169, 164), (88, 165), (15, 135), (212, 15), (40, 53), (54, 40), (66, 1), (165, 169), (232, 220), (108, 173), (164, 170), (173, 66), (170, 108), (220, 212)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (212, 2011.0), (210, 2011.0), (135, 2011.0), (40, 2011.0), (88, 4020.0), (79, 5025.0), (169, 6031.0), (104, 7037.0), (170, 9044.0), (173, 11057.0), (1, 12061.0)]"
2026-06-18 12:25:38,20,63.7,63.6,-54705.5,-20768.4,62.04,10835.0,65540.5,901.52,12,3,4,5,12061.0,8237,"[79, 53, 169, 88, 66, 244, 232, 108, 104, 164, 173, 170]","[79, 244, 104]","[53, 66, 108, 164]","[169, 88, 232, 173, 170]","[1, 244, 232, 212, 210, 135, 40, 88, 79, 169, 104, 170, 173, 1]","[(1, 232), (135, 54), (53, 88), (169, 164), (88, 165), (15, 135), (212, 15), (40, 53), (54, 40), (66, 1), (165, 169), (232, 220), (108, 173), (164, 170), (173, 66), (170, 108), (220, 212)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (212, 2011.0), (210, 2011.0), (135, 2011.0), (40, 2011.0), (88, 4020.0), (79, 5025.0), (169, 6031.0), (104, 7037.0), (170, 9044.0), (173, 11057.0), (1, 12061.0)]"
2026-06-18 12:25:38,20,63.7,63.6,-54705.5,-20768.4,62.04,10835.0,65540.5,901.5199,12,3,4,5,12061.0,8238,"[79, 53, 169, 88, 66, 244, 232, 108, 104, 164, 173, 170]","[79, 244, 104]","[53, 66, 108, 164]","[169, 88, 232, 173, 170]","[1, 244, 232, 212, 210, 135, 40, 88, 79, 169, 104, 170, 173, 1]","[(1, 232), (135, 54), (53, 88), (169, 164), (88, 165), (15, 135), (212, 15), (40, 53), (54, 40), (66, 1), (165, 169), (232, 220), (108, 173), (164, 170), (173, 66), (170, 108), (220, 212)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (212, 2011.0), (210, 2011.0), (135, 2011.0), (40, 2011.0), (88, 4020.0), (79, 5025.0), (169, 6031.0), (104, 7037.0), (170, 9044.0), (173, 11057.0), (1, 12061.0)]"
2026-06-18 12:25:38,20,63.7,63.6,-54705.5,-20768.4,62.04,10835.0,65540.5,901.5199,12,3,4,5,12061.0,8239,"[79, 53, 169, 88, 66, 244, 232, 108, 104, 164, 173, 170]","[79, 244, 104]","[53, 66, 108, 164]","[169, 88, 232, 173, 170]","[1, 244, 232, 212, 210, 135, 40, 88, 79, 169, 104, 170, 173, 1]","[(1, 232), (135, 54), (53, 88), (169, 164), (88, 165), (15, 135), (212, 15), (40, 53), (54, 40), (66, 1), (165, 169), (232, 220), (108, 173), (164, 170), (173, 66), (170, 108), (220, 212)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (212, 2011.0), (210, 2011.0), (135, 2011.0), (40, 2011.0), (88, 4020.0), (79, 5025.0), (169, 6031.0), (104, 7037.0), (170, 9044.0), (173, 11057.0), (1, 12061.0)]"
2026-06-18 12:25:38,20,63.7,63.6,-54447.19,-20768.4,61.86,10450.0,64897.19,892.6711,12,3,5,4,12060.0,8241,"[79, 53, 169, 88, 66, 165, 244, 108, 104, 164, 173, 170]","[79, 244, 104]","[53, 66, 165, 108, 164]","[169, 88, 173, 170]","[1, 244, 232, 212, 210, 135, 40, 88, 79, 169, 104, 170, 173, 1]","[(1, 220), (135, 54), (53, 88), (169, 164), (88, 165), (15, 135), (212, 15), (40, 53), (54, 40), (66, 1), (165, 169), (108, 173), (164, 170), (173, 66), (170, 108), (220, 212)]","[(1, 0.0), (244, 1008.0), (232, 1008.0), (212, 1008.0), (210, 1008.0), (135, 1008.0), (40, 1008.0), (88, 3017.0), (79, 4022.0), (169, 6030.0), (104, 7036.0), (170, 9043.0), (173, 11056.0), (1, 12060.0)]"
2026-06-18 12:25:38,20,63.7,63.6,-54024.1,-20768.4,61.56,10835.0,64859.1,892.1471,12,3,4,5,12061.0,8242,"[79, 53, 169, 88, 66, 244, 232, 108, 104, 164, 173, 170]","[79, 244, 104]","[53, 66, 108, 164]","[169, 88, 232, 173, 170]","[1, 244, 232, 210, 212, 135, 40, 88, 79, 169, 104, 170, 173, 1]","[(1, 232), (135, 54), (53, 88), (169, 164), (88, 165), (15, 135), (212, 15), (40, 53), (54, 40), (66, 1), (165, 169), (232, 220), (108, 173), (164, 170), (173, 66), (170, 108), (220, 212)]","[(1, 0.0), (244, 1008.0), (232, 2011.0), (210, 2011.0), (212, 2011.0), (135, 2011.0), (40, 2011.0), (88, 4020.0), (79, 5025.0), (169, 6031.0), (104, 7037.0), (170, 9044.0), (173, 11057.0), (1, 12061.0)]"
2026-06-18 12:25:42,20,67.4,67.3,-53485.04,-20768.4,61.17,9859.0,63344.04,871.3074,11,2,5,4,11059.0,8508,"[79, 53, 169, 88, 15, 66, 108, 104, 164, 173, 170]","[79, 104]","[53, 15, 66, 108, 164]","[169, 88, 173, 170]","[1, 244, 232, 210, 212, 135, 40, 88, 79, 169, 104, 170, 173, 1]","[(1, 232), (135, 54), (53, 88), (169, 164), (88, 165), (15, 135), (212, 15), (40, 53), (54, 40), (66, 1), (165, 169), (232, 220), (108, 173), (164, 170), (173, 66), (170, 108), (220, 212)]","[(1, 0.0), (244, 0.0), (232, 0.0), (210, 0.0), (212, 0.0), (135, 1009.0), (40, 1009.0), (88, 3018.0), (79, 4023.0), (169, 5029.0), (104, 6035.0), (170, 8042.0), (173, 10055.0), (1, 11059.0)]"
2026-06-18 12:25:47,20,72.9,72.8,-53485.03,-20768.4,61.17,9859.0,63344.03,871.3072,11,2,5,4,11059.0,9586,"[79, 53, 169, 88, 15, 66, 108, 104, 164, 173, 170]","[79, 104]","[53, 15, 66, 108, 164]","[169, 88, 173, 170]","[1, 244, 232, 210, 212, 135, 40, 88, 79, 169, 104, 170, 173, 1]","[(1, 232), (135, 54), (53, 88), (169, 164), (88, 165), (15, 135), (212, 15), (40, 53), (54, 40), (66, 1), (165, 169), (232, 220), (108, 173), (164, 170), (173, 66), (170, 108), (220, 212)]","[(1, 0.0), (244, 0.0), (232, 0.0), (210, 0.0), (212, 0.0), (135, 1009.0), (40, 1009.0), (88, 3018.0), (79, 4023.0), (169, 5029.0), (104, 6035.0), (170, 8042.0), (173, 10055.0), (1, 11059.0)]"
2026-06-18 12:25:47,20,72.9,72.8,-53485.03,-20768.4,61.17,9859.0,63344.03,871.3072,11,2,5,4,11059.0,9589,"[79, 53, 169, 88, 15, 66, 108, 104, 164, 173, 170]","[79, 104]","[53, 15, 66, 108, 164]","[169, 88, 173, 170]","[1, 244, 232, 210, 212, 135, 40, 88, 79, 169, 104, 170, 173, 1]","[(1, 232), (135, 54), (53, 88), (169, 164), (88, 165), (15, 135), (212, 15), (40, 53), (54, 40), (66, 1), (165, 169), (232, 220), (108, 173), (164, 170), (173, 66), (170, 108), (220, 212)]","[(1, 0.0), (244, 0.0), (232, 0.0), (210, 0.0), (212, 0.0), (135, 1009.0), (40, 1009.0), (88, 3018.0), (79, 4023.0), (169, 5029.0), (104, 6035.0), (170, 8042.0), (173, 10055.0), (1, 11059.0)]"
2026-06-18 12:25:47,20,72.9,72.8,-52503.59,-20768.4,60.44,9859.0,62362.59,857.8074,11,2,5,4,11059.0,9590,"[79, 53, 169, 88, 15, 66, 108, 104, 164, 173, 170]","[79, 104]","[53, 15, 66, 108, 164]","[169, 88, 173, 170]","[1, 244, 210, 212, 135, 40, 88, 79, 169, 104, 170, 173, 1]","[(1, 232), (135, 54), (53, 88), (169, 164), (88, 165), (15, 135), (212, 15), (40, 53), (54, 40), (66, 1), (165, 169), (244, 220), (232, 244), (108, 173), (164, 170), (173, 66), (170, 108), (220, 212)]","[(1, 0.0), (244, 0.0), (210, 0.0), (212, 0.0), (135, 1009.0), (40, 1009.0), (88, 3018.0), (79, 4023.0), (169, 5029.0), (104, 6035.0), (170, 8042.0), (173, 10055.0), (1, 11059.0)]"
2026-06-18 12:25:53,20,78.6,78.5,-52503.59,-20768.4,60.44,9859.0,62362.59,857.8073,11,2,5,4,11059.0,10288,"[79, 53, 169, 88, 15, 66, 108, 104, 164, 173, 170]","[79, 104]","[53, 15, 66, 108, 164]","[169, 88, 173, 170]","[1, 244, 210, 212, 135, 40, 88, 79, 169, 104, 170, 173, 1]","[(1, 232), (135, 54), (53, 88), (169, 164), (88, 165), (15, 135), (212, 15), (40, 53), (54, 40), (66, 1), (165, 169), (244, 220), (232, 244), (108, 173), (164, 170), (173, 66), (170, 108), (220, 212)]","[(1, 0.0), (244, 0.0), (210, 0.0), (212, 0.0), (135, 1009.0), (40, 1009.0), (88, 3018.0), (79, 4023.0), (169, 5029.0), (104, 6035.0), (170, 8042.0), (173, 10055.0), (1, 11059.0)]"
2026-06-18 12:25:53,20,78.6,78.5,-52503.59,-20768.4,60.44,9859.0,62362.59,857.8073,11,2,5,4,11059.0,10466,"[79, 53, 169, 88, 15, 66, 108, 104, 164, 173, 170]","[79, 104]","[53, 15, 66, 108, 164]","[169, 88, 173, 170]","[1, 244, 210, 212, 135, 40, 88, 79, 169, 104, 170, 173, 1]","[(1, 232), (135, 54), (53, 88), (169, 164), (88, 165), (15, 135), (212, 15), (40, 53), (54, 40), (66, 1), (165, 169), (244, 220), (232, 244), (108, 173), (164, 170), (173, 66), (170, 108), (220, 212)]","[(1, 0.0), (244, 0.0), (210, 0.0), (212, 0.0), (135, 1009.0), (40, 1009.0), (88, 3018.0), (79, 4023.0), (169, 5029.0), (104, 6035.0), (170, 8042.0), (173, 10055.0), (1, 11059.0)]"
2026-06-18 12:25:53,20,78.6,78.5,-52503.59,-20768.4,60.44,9859.0,62362.59,857.8073,11,2,5,4,11059.0,10507,"[79, 53, 169, 88, 15, 66, 108, 104, 164, 173, 170]","[79, 104]","[53, 15, 66, 108, 164]","[169, 88, 173, 170]","[1, 244, 210, 212, 135, 40, 88, 79, 169, 104, 170, 173, 1]","[(1, 232), (135, 54), (53, 88), (169, 164), (88, 165), (15, 135), (212, 15), (40, 53), (54, 40), (66, 1), (165, 169), (244, 220), (232, 244), (108, 173), (164, 170), (173, 66), (170, 108), (220, 212)]","[(1, 0.0), (244, 0.0), (210, 0.0), (212, 0.0), (135, 1009.0), (40, 1009.0), (88, 3018.0), (79, 4023.0), (169, 5029.0), (104, 6035.0), (170, 8042.0), (173, 10055.0), (1, 11059.0)]"
2026-06-18 12:25:53,20,78.6,78.5,-52092.49,-20768.4,60.13,10474.0,62566.49,860.612,12,2,6,4,12061.0,10542,"[79, 53, 169, 88, 15, 66, 165, 108, 104, 164, 173, 170]","[79, 104]","[53, 15, 66, 165, 108, 164]","[169, 88, 173, 170]","[1, 244, 210, 212, 135, 40, 88, 79, 104, 169, 170, 173, 1]","[(1, 232), (135, 54), (53, 88), (169, 164), (88, 165), (15, 135), (212, 15), (40, 53), (54, 40), (66, 1), (165, 169), (244, 220), (232, 244), (108, 173), (164, 170), (173, 66), (170, 108), (220, 212)]","[(1, 0.0), (244, 0.0), (210, 0.0), (212, 0.0), (135, 1009.0), (40, 1009.0), (88, 3018.0), (79, 4023.0), (104, 5029.0), (169, 7037.0), (170, 9044.0), (173, 11057.0), (1, 12061.0)]"
2026-06-18 12:25:59,20,84.1,84.0,-51801.69,-20768.4,59.91,10474.0,62275.69,856.612,12,2,6,4,12061.0,11544,"[79, 53, 169, 88, 15, 66, 165, 108, 104, 164, 173, 170]","[79, 104]","[53, 15, 66, 165, 108, 164]","[169, 88, 173, 170]","[1, 244, 210, 212, 135, 40, 88, 79, 104, 169, 170, 173, 1]","[(1, 232), (135, 54), (53, 88), (169, 108), (88, 165), (15, 135), (212, 15), (40, 53), (54, 40), (66, 1), (165, 169), (244, 220), (232, 244), (108, 170), (164, 173), (173, 66), (170, 164), (220, 212)]","[(1, 0.0), (244, 0.0), (210, 0.0), (212, 0.0), (135, 1009.0), (40, 1009.0), (88, 3018.0), (79, 4023.0), (104, 5029.0), (169, 7037.0), (170, 9049.0), (173, 11057.0), (1, 12061.0)]"
2026-06-18 12:25:59,20,84.1,84.1,-51305.2,-20768.4,59.52,9585.0,60890.2,837.5544,11,2,6,3,11055.0,11703,"[79, 53, 169, 88, 15, 66, 165, 108, 164, 173, 170]","[79, 169]","[53, 15, 66, 165, 108, 164]","[88, 173, 170]","[1, 244, 210, 212, 135, 40, 88, 79, 104, 169, 170, 173, 1]","[(1, 232), (135, 54), (53, 88), (88, 165), (15, 135), (212, 15), (40, 53), (54, 40), (66, 1), (165, 104), (244, 220), (232, 244), (108, 173), (104, 164), (164, 170), (173, 66), (170, 108), (220, 212)]","[(1, 0.0), (244, 0.0), (210, 0.0), (212, 0.0), (135, 1009.0), (40, 1009.0), (88, 3018.0), (79, 4023.0), (104, 5025.0), (169, 6031.0), (170, 8038.0), (173, 10051.0), (1, 11055.0)]"
2026-06-18 12:26:05,20,90.1,90.1,-51305.2,-20768.4,59.52,9585.0,60890.2,837.5543,11,2,6,3,11055.0,12684,"[79, 53, 169, 88, 15, 66, 165, 108, 164, 173, 170]","[79, 169]","[53, 15, 66, 165, 108, 164]","[88, 173, 170]","[1, 244, 210, 212, 135, 40, 88, 79, 104, 169, 170, 173, 1]","[(1, 232), (135, 54), (53, 88), (88, 165), (15, 135), (212, 15), (40, 53), (54, 40), (66, 1), (165, 104), (244, 220), (232, 244), (108, 173), (104, 164), (164, 170), (173, 66), (170, 108), (220, 212)]","[(1, 0.0), (244, 0.0), (210, 0.0), (212, 0.0), (135, 1009.0), (40, 1009.0), (88, 3018.0), (79, 4023.0), (104, 5025.0), (169, 6031.0), (170, 8038.0), (173, 10051.0), (1, 11055.0)]"
2026-06-18 12:26:05,20,90.1,90.1,-50973.34,-20768.4,59.26,10474.0,61447.34,845.2178,12,2,6,4,12061.0,12738,"[79, 53, 169, 88, 15, 66, 165, 108, 104, 164, 173, 170]","[79, 169]","[53, 15, 66, 165, 108, 164]","[88, 104, 173, 170]","[1, 244, 210, 212, 135, 40, 88, 79, 104, 169, 170, 173, 1]","[(1, 232), (135, 54), (53, 88), (88, 165), (15, 135), (212, 15), (40, 53), (54, 40), (66, 1), (165, 104), (244, 220), (232, 244), (108, 173), (104, 164), (164, 170), (173, 66), (170, 108), (220, 212)]","[(1, 0.0), (244, 0.0), (210, 0.0), (212, 0.0), (135, 1009.0), (40, 1009.0), (88, 3018.0), (79, 4023.0), (104, 6031.0), (169, 7037.0), (170, 9044.0), (173, 11057.0), (1, 12061.0)]"
2026-06-18 12:26:07,20,92.8,92.7,-50973.33,-20768.4,59.26,10474.0,61447.33,845.2177,12,2,6,4,12061.0,12980,"[79, 53, 169, 88, 15, 66, 165, 108, 104, 164, 173, 170]","[79, 169]","[53, 15, 66, 165, 108, 164]","[88, 104, 173, 170]","[1, 244, 210, 212, 135, 40, 88, 79, 104, 169, 170, 173, 1]","[(1, 232), (135, 54), (53, 88), (88, 165), (15, 135), (212, 15), (40, 53), (54, 40), (66, 1), (165, 104), (244, 220), (232, 244), (108, 173), (104, 164), (164, 170), (173, 66), (170, 108), (220, 212)]","[(1, 0.0), (244, 0.0), (210, 0.0), (212, 0.0), (135, 1009.0), (40, 1009.0), (88, 3018.0), (79, 4023.0), (104, 6031.0), (169, 7037.0), (170, 9044.0), (173, 11057.0), (1, 12061.0)]"
